current_rank,ticker,name,sector,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
11,LGND,LIGAND PHARMACEUTICALS INC,Health Care,11,311.579895,,16,303.589996,0.026318057595020372,14,295.920013,0.025919108755919185,15,284.9100036621094,0.03864381329340749,10,279.44000244140625,0.01957487103081257,75,262.1700134277344,0.06587324310046094,,,
12,ORKA,ORUKA THERAPEUTICS INC,Health Care,12,92.919998,,12,90.599998,0.0256070645829376,15,86.629997,0.045827093818322506,34,82.08999633789062,0.05530516775759131,24,83.4000015258789,-0.015707505618525075,46,85.37999725341797,-0.023190384979751233,,,
13,RARE,ULTRAGENYX PHARMACEUTICAL INC,Health Care,13,30.76,,,,,,,,,,,,,,,,,,,
14,RLAY,RELAY THERAPEUTICS INC,Health Care,14,19.83,,41,18.559999,0.06842678170402894,37,17.83,0.0409421761076838,,,,,,,,,,,,
15,SLS,SELLAS LIFE SCIENCES GROUP INC,Health Care,15,14.635,,17,12.39,0.18119451170298628,47,10.53,0.17663817663817682,,,,,,,,,,,,
16,TGTX,TG THERAPEUTICS INC,Health Care,16,55.75,,15,55.830002,-0.0014329571401412444,19,53.630001,0.041021834029054016,10,53.599998474121094,0.0005597574835729535,250,,-0.0063033186188973245,10,54.400001525878906,,,,
17,TNGX,TANGO THERAPEUTICS INC,Health Care,17,31.969999,,13,31.469999,0.015888147946874653,16,30.139999,0.044127406905355215,28,29.1200008392334,0.03502740264328974,65,28.389999389648438,0.025713350676764613,80,28.5,-0.003859684210526293,,,
18,TER,Teradyne,Information Technology,18,464.950012,,37,436.859985,0.06429983968433284,6,471.959991,-0.07437072351329888,13,427.20001220703125,0.1047752287984487,9,420.1199951171875,0.016852368571507848,6,457.0,-0.08070022975929969,,,
19,MU,Micron Technology,Information Technology,19,1128.300049,,18,1132.329956,-0.003558951150807621,2,1213.560059,-0.06693537942154693,2,1048.510009765625,0.1574138991767946,3,1051.77001953125,-0.0030995464198532163,1,1211.3800048828125,-0.1317588075923377,,,
20,MRNA,Moderna,Health Care,20,69.169998,,36,67.269997,0.028244404411077895,51,59.75,0.12585769037656913,46,60.41999816894531,-0.011089010628567042,41,61.0,-0.009508229508196742,89,59.345001220703125,0.02788775755518147,,,
21,TWST,TWIST BIOSCIENCE CORP,Health Care,21,98.68,,14,99.839996,-0.011618550144973927,10,96.650002,0.0330056278736548,11,91.3499984741211,0.0580186548006274,8,85.0,0.07470585882352943,11,85.16999816894531,-0.0019959845484557315,,,
22,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,22,21.49,,6,20.959999,0.025286308458316142,18,20.25,0.03506167901234569,7,19.34000015258789,0.04705274043433305,43,17.229999542236328,0.12246082414393489,59,17.3700008392334,-0.008059930451356778,,,
23,BLZE,BACKBLAZE INC CLASS A,Information Technology,23,15.29,,22,14.56,0.05013736263736246,29,13.42,0.08494783904619974,,,,,,,,,,,,
24,CDNL,CARDINAL INFRASTRUCTURE GROUP INC,Industrials,24,93.900002,,23,92.0,0.02065219565217391,,,,,,,,,,,,,,,
25,ICHR,ICHOR HOLDINGS LTD,Information Technology,25,104.580002,,83,94.0,0.11255321276595742,69,95.029999,-0.010838672112371661,109,89.37999725341797,0.06321327130946308,31,92.19999694824219,-0.030585684292375737,19,99.61000061035156,-0.07439016088354422,,,
26,NWL,NEWELL BRANDS INC,Consumer Discretionary,26,6.08,,31,5.82,0.04467353951890041,,,,,,,,,,,,,,,
27,UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,27,128.994995,,68,118.82,0.08563368961454287,40,120.660004,-0.015249493941671077,119,108.41999816894531,0.11289435736754028,38,111.62999725341797,-0.028755702645051562,24,123.13999938964844,-0.09347086319206488,,,
28,CAST,"FreeCast, Inc. - Class A common stock",,28,5.87,,26,7.65,-0.23267973856209156,23,8.71,-0.12169919632606208,21,8.579999923706055,0.015151515151515138,15,8.260000228881836,0.03874092009685226,29,9.84000015258789,-0.16056910569105687,,,
29,ILLR,Triller Group Inc. - Common Stock,,29,3.9201,,29,4.46,-0.12105381165919282,,,,,,,,,,,,,,,
30,INHD,Inno Holdings Inc. - Common Stock,,30,39.490002,,30,39.490002,0.0,26,39.490002,0.0,25,39.4900016784668,0.0,20,39.4900016784668,0.0,35,39.4900016784668,0.0,,,
31,QURE,uniQure N.V. - Ordinary Shares,,31,47.810001,,32,47.509998,0.006314523524080018,27,49.099998,-0.03238289337608524,26,48.849998474121094,0.005117707476671729,21,49.040000915527344,-0.0038744493500315613,38,44.38999938964844,0.10475337023548925,,,
32,SDOT,Sadot Group Inc. - Common Stock,,32,40.029999,,35,21.450001,0.8662003325780729,,,,,,,,,,,,,,,
33,SKYQ,Sky Quarry Inc. - Common Stock,,33,3.6159,,47,2.88,0.2555208333333334,93,2.64,0.09090909090909083,214,2.619999885559082,0.007633587786259444,,,,,,,,,
34,UPC,Universe Pharmaceuticals Inc - Class A Ordinary Shares,,34,12.525,,,,,,,,,,,,,,,,,,,
35,ERAS,ERASCA INC,Health Care,35,17.49,,65,16.01,0.09244222361024335,57,14.95,0.0709030100334449,44,15.050000190734863,-0.006644518272425293,61,15.069999694824219,-0.0013271400132713884,60,15.079999923706055,-0.0006631299734748408,,,
36,ALKS,ALKERMES,Health Care,36,52.744999,,8,55.080002,-0.042392936006066195,11,52.830002,0.04258943620710065,14,50.45000076293945,0.04717544009563057,27,48.06999969482422,0.049511150405658455,70,46.02000045776367,0.04454584963059527,,,
37,KNSA,KINIKSA PHARMACEUTICALS INTERNATIO,Health Care,37,63.009998,,,,,,,,,,,,,,,,,,,
38,PAYO,PAYONEER GLOBAL INC,Financials,38,7.085,,34,7.13,-0.006311360448807868,22,7.04,0.012784090909090828,18,7.090000152587891,-0.007052186177715081,12,7.059999942779541,0.004249291784702569,21,7.019999980926514,0.005698005698005604,,,
39,OKTA,"Okta, Inc. - Class A Common Stock",,39,130.850006,,40,124.279999,0.05286455626701447,56,119.260002,0.042092880394216436,51,118.58000183105469,0.005734525118324729,42,118.16000366210938,0.003554485323138623,72,115.94000244140625,0.019147852007109556,,,
40,SEZL,SEZZLE INC,Financials,40,171.5,,38,170.559998,0.005511268826351667,30,163.740005,0.04165135453611368,20,159.27000427246094,0.028065554641412582,25,151.61000061035156,0.05052439119764918,23,156.47000122070312,-0.03106026694535513,,,
41,ESTA,ESTABLISHMENT LABS INC,Health Care,41,88.550003,,,,,,,,,,,,,,,,,,,
42,VERA,VERA THERAPEUTICS INC CLASS A,Health Care,42,43.369999,,,,,,,,,,,,,,,,,,,
43,FROG,JFROG LTD,Information Technology,43,89.860001,,57,87.580002,0.026033328932785427,214,78.800003,0.11142130286467111,350,76.66000366210938,0.027915456409316253,187,78.70999908447266,-0.026044912032078593,310,79.88999938964844,-0.014770309359998901,,,
44,VRNS,VARONIS SYSTEMS INC,Information Technology,44,40.189999,,39,40.299999,-0.0027295286037103406,49,38.560001,0.04512442829034158,66,37.290000915527344,0.0340573871263774,118,35.029998779296875,0.06451618796791858,,,,,,
45,VCYT,VERACYTE INC,Health Care,45,60.450001,,21,60.490002,-0.0006612828348062649,32,58.549999,0.0331341252456725,37,56.7599983215332,0.03153631189345707,57,53.790000915527344,0.05521466712744627,86,53.189998626708984,0.01128035366197322,,,
46,TXG,10X GENOMICS INC CLASS A,Health Care,46,37.169998,,19,36.75,0.011428517006802696,20,35.73,0.02854743912678437,12,34.599998474121094,0.032659019228844954,53,31.8700008392334,0.08566039894382182,48,32.939998626708984,-0.0324832432447858,,,
47,MIRM,MIRUM PHARMACEUTICALS INC,Health Care,47,123.235001,,42,123.769997,-0.004322501518683963,63,117.279999,0.05533763689749005,71,114.97000122070312,0.02009218039408389,114,111.06999969482422,0.03511300081029978,130,107.7699966430664,0.0306207951365165,,,
48,PODD,Insulet Corporation,Health Care,48,158.339996,,56,158.25,0.0005686951026857567,90,153.820007,0.02879984916396472,112,148.8800048828125,0.03318109775721734,159,143.89999389648438,0.03460744411149874,216,138.97000122070312,0.03547523180920176,,,
49,NTRA,"Natera, Inc. - Common Stock",,49,272.359985,,44,261.910004,0.03989912886259961,38,260.73999,0.004487282522332103,43,259.9700012207031,0.0029618378929803235,119,234.75999450683594,0.10738629467086169,174,228.8000030517578,0.026048915742365564,,,
50,WEN,WENDYS,Consumer Discretionary,50,8.115,,70,7.8,0.04038461538461546,112,7.33,0.06412005457025916,153,7.860000133514404,-0.06743002544529264,,,,,,,,,
51,DAVE,DAVE INC CLASS A,Financials,51,365.875,,52,348.709991,0.04922431086868406,77,322.75,0.08043374438419826,29,323.2200012207031,-0.0014541210276155514,67,317.9700012207031,0.016510991551055065,105,309.7200012207031,0.026636962331664238,,,
52,KRYS,KRYSTAL BIOTECH INC,Health Care,52,377.0,,53,372.25,0.012760241773001946,60,359.929993,0.034228897951274595,67,347.6300048828125,0.035382411826044846,91,340.2099914550781,0.021810100221307138,109,343.42999267578125,-0.009376006946487103,,,
53,CVLT,COMMVAULT SYSTEMS INC,Information Technology,53,143.179993,,48,140.039993,0.02242216621647497,75,133.940002,0.04554271247509778,72,130.75999450683594,0.02431941818290828,94,125.2300033569336,0.04415868296353875,107,126.01000213623047,-0.006189976887707727,,,
54,ELVN,ENLIVEN THERAPEUTICS INC,Health Care,54,50.200001,,60,50.080002,0.002396146070441363,98,49.119999,0.019544035414170047,111,47.77000045776367,0.02826039355243881,101,48.599998474121094,-0.0170781488509526,168,45.959999084472656,0.05744123275546631,,,
55,FRMI,Fermi Inc. - Common Stock,,55,9.655,,49,9.49,0.01738672286617482,71,8.8,0.07840909090909087,75,7.989999771118164,0.10137672090112648,37,8.6899995803833,-0.08055235903337166,32,8.970000267028809,-0.031215161649944423,,,
56,ALGM,"Allegro MicroSystems, Inc. - Common Stock",,56,66.095001,,116,57.889999,0.14173436071401535,127,60.16,-0.03773272938829775,110,55.41999816894531,0.08552872917822918,85,55.52000045776367,-0.0018011887608069266,51,61.58000183105469,-0.09840860349436165,,,
57,CGON,CG ONCOLOGY INC,Health Care,57,72.754997,,63,71.959999,0.011047776696050393,72,72.839996,-0.01208123350253898,148,68.72000122070312,0.05995336059439227,,,,,,,,,
58,PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,58,120.139999,,55,121.879997,-0.01427632132285006,43,122.629997,-0.006115958724193682,42,122.1500015258789,0.003929553762921811,76,118.95999908447266,0.026815761825956352,114,115.02999877929688,0.03416500073167872,,,
59,AAL,"American Airlines Group, Inc. - Common Stock",,59,17.83,,61,17.870001,-0.002238444194826883,62,17.57,0.01707461582242442,39,17.434999465942383,0.00745407067350512,69,16.139999389648438,0.08023544487208478,68,16.079999923706055,0.003731281094527361,,,
60,VSEC,VSE CORP,Industrials,60,221.934998,,59,219.990005,0.008841278948104936,50,223.690002,-0.016540734797793943,59,217.67999267578125,0.027609377036317717,82,213.67999267578125,0.01871958129463258,87,215.5500030517578,-0.008675527599041666,,,
61,SYRE,SPYRE THERAPEUTICS INC,Health Care,61,89.099998,,67,87.889999,0.013767197790046648,66,88.669998,-0.008796650700274133,84,86.23999786376953,0.028177180616353992,40,97.05000305175781,-0.11138593164185684,9,100.31999969482422,-0.03259566387559798,,,
62,PANW,Palo Alto Networks,Information Technology,62,331.725006,,92,304.200012,0.09048321142078053,140,293.089996,0.03790650022732267,195,285.260009765625,0.02744859330265026,141,290.9150085449219,-0.019455529860711085,150,286.3999938964844,0.015764717509037407,,,
63,CORT,Corcept Therapeutics Incorporated - Common Stock,,63,87.809998,,51,87.32,0.00561152084287686,33,84.75,0.030324483775811206,32,81.55999755859375,0.039112335436791046,36,79.8499984741211,0.02141515394903326,55,79.70999908447266,0.0017563543063148224,,,
64,INTC,Intel,Information Technology,64,130.895599,,73,128.320007,0.020071632321528865,54,132.869995,-0.03424390886746087,45,131.64999389648438,0.009267003840501387,39,132.27999877929688,-0.004762662570023224,45,140.94000244140625,-0.06144460676252861,,,
65,ICLR,ICON plc - Ordinary Shares,,65,171.119995,,25,169.860001,0.007417838176039915,28,160.960007,0.05529320087566858,30,158.1699981689453,0.017639306033246482,89,142.6699981689453,0.10864232296407539,117,140.72999572753906,0.013785277162943865,,,
66,QLYS,QUALYS INC,Information Technology,66,127.815002,,71,123.269997,0.03687032619948871,149,116.190002,0.06093463187994441,151,115.33999633789062,0.007369568488627465,164,112.33000183105469,0.026795993469313828,215,108.51000213623047,0.03520412800287298,,,
67,VKTX,"Viking Therapeutics, Inc. - Common Stock",,67,38.939999,,64,38.040001,0.023659252795498187,59,36.990002,0.02838602171473248,56,37.869998931884766,-0.023237312469958193,124,34.810001373291016,0.08790571422276039,,,,,,
68,TENB,TENABLE HOLDINGS INC,Information Technology,68,33.200001,,,,,,,,,,,,,,,,,,,
69,TVTX,TRAVERE THERAPEUTICS INC,Health Care,69,58.439999,,62,58.849998,-0.006966848155202987,34,59.029999,-0.003049313959839206,33,57.689998626708984,0.023227596173125198,48,55.95000076293945,0.031099159408415344,64,55.11000061035156,0.015242242510574489,,,
70,RVMD,"Revolution Medicines, Inc. - Common Stock",,70,190.494995,,89,182.080002,0.04621591008110815,118,178.169998,0.021945355805639055,155,169.77000427246094,0.049478669977530254,175,169.50999450683594,0.0015338859516809134,207,165.80999755859375,0.022314679721544772,,,
71,MKSI,MKS Inc. - Common Stock,,71,418.165009,,133,388.609985,0.07605317706903492,95,410.309998,-0.052886873597459916,130,381.6199951171875,0.07517950677610585,92,389.1700134277344,-0.0194003077004804,50,420.55999755859375,-0.07463854182346663,,,
72,HTFL,HEARTFLOW INC,Health Care,72,35.389999,,,,,,,,,,,,,,,,,,,
73,RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,73,109.099998,,54,109.839996,-0.006737054141917498,52,108.260002,0.014594439043147167,40,107.55000305175781,0.006601571178012966,62,106.19000244140625,0.012807241495296218,106,101.38999938964844,0.047341976993214185,,,
74,PTCT,PTC THERAPEUTICS INC,Health Care,74,82.220001,,58,84.43,-0.026175518180741597,36,84.510002,-0.0009466571779278565,38,84.41000366210938,0.0011846700066500127,46,82.12999725341797,0.027760953163068924,82,80.95999908447266,0.014451556502613094,,,
75,KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,75,130.140106,,95,125.220001,0.039291686317747265,85,131.490005,-0.047684263149887274,106,123.27999877929688,0.0665964152060059,66,127.0999984741211,-0.03005506734941099,113,124.22000122070312,0.023184648018156118,,,
76,ADI,Analog Devices,Information Technology,76,394.355011,,76,386.910004,0.01924221892179334,46,417.929993,-0.07422293092039467,35,413.1600036621094,0.011545137365232438,29,407.260009765625,0.014487044775154834,42,445.4800109863281,-0.08579509754928138,,,
77,ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,77,27.264999,,,,,,,,,,,,,,,,,,,
78,BLLN,"BillionToOne, Inc. - Class A common stock",,78,119.800003,,69,118.169998,0.013793729606393024,53,112.239998,0.05283321548170372,81,107.73999786376953,0.041767218150496,122,104.27999877929688,0.03317989099712215,142,100.72000122070312,0.035345492103400655,,,
79,ACMR,ACM RESEARCH CLASS A INC,Information Technology,79,119.160004,,214,104.5,0.14028711961722484,153,106.860001,-0.022084980141446886,57,101.5999984741211,0.051771684089993775,58,99.12000274658203,0.025020126361376294,57,103.16999816894531,-0.039255549854716576,,,
80,FRSH,FRESHWORKS INC CLASS A,Information Technology,80,10.195,,104,9.85,0.03502538071065997,176,9.17,0.07415485278080691,158,9.369999885559082,-0.021344717182497308,192,9.1899995803833,0.019586507072905324,270,8.930000305175781,0.02911534154535267,,,
81,CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary,81,79.220001,,75,80.379997,-0.01443140138460075,83,79.050003,0.016824717894065033,55,78.16999816894531,0.011257579922158811,56,77.05000305175781,0.014535950115407648,78,76.91000366210938,0.001820296355725004,,,
82,AMD,Advanced Micro Devices,Information Technology,82,536.702515,,74,521.580017,0.028993629945757604,67,532.570007,-0.020635765919127413,47,519.739990234375,0.02468545281651302,32,519.8499755859375,-0.0002115725787779077,12,551.6300048828125,-0.0576111319397864,,,
83,PCVX,VAXCYTE INC,Health Care,83,57.34,,100,56.52,0.014508138711960328,142,53.68,0.05290611028315961,96,53.869998931884766,-0.0035269909695004875,136,51.959999084472656,0.036759046127002426,149,52.11000061035156,-0.0028785645196973686,,,
84,INCY,Incyte,Health Care,84,114.239998,,78,113.75,0.004307674725274824,106,107.529999,0.05784433235231412,100,108.45999908447266,-0.008574589789549947,143,104.4000015258789,0.03888885940825926,159,103.66000366210938,0.007138703178132255,,,
85,GH,"Guardant Health, Inc. - Common Stock",,85,151.509995,,66,149.220001,0.01534642798990471,73,142.940002,0.043934510368902835,92,136.9600067138672,0.04366234443898653,129,130.8300018310547,0.0468547344362189,141,128.8300018310547,0.015524334153157904,,,
86,GEHC,GE HealthCare,Health Care,86,64.980003,,86,65.760002,-0.011861298301055423,84,64.940002,0.012627039956050412,78,64.87999725341797,0.0009248613251324755,93,63.720001220703125,0.01820458226295374,167,60.63999938964844,0.050791590547354826,,,
87,TXN,Texas Instruments,Information Technology,87,287.309998,,101,285.424988,0.0065865712998143255,61,311.809998,-0.08461887100874821,54,303.1099853515625,0.028702495564440156,44,304.3599853515625,-0.004106978780407,47,332.2799987792969,-0.08402556303125541,,,
88,VRTX,Vertex Pharmaceuticals,Health Care,88,495.660004,,88,491.339996,0.00879229868353737,111,480.179993,0.023241291104771022,115,475.20001220703125,0.010479757731992612,130,468.4200134277344,0.014474187293103569,147,466.7900085449219,0.003491942776350232,,,
89,NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,89,28.344999,,127,28.24,0.0037180949008499553,188,26.98,0.04670126019273524,,,,,,,,,,,,
90,AVGO,Broadcom,Information Technology,90,373.0,,94,365.019989,0.021861846585064626,68,378.910004,-0.0366578207314896,79,382.07000732421875,-0.008270743429488747,87,380.1499938964844,0.005050672182833171,101,392.1300048828125,-0.03055112041222141,,,
91,COGT,COGENT BIOSCIENCES INC,Health Care,91,38.75,,90,38.099998,0.017060420843066693,86,38.009998,0.002367798072496541,70,37.529998779296875,0.012789741880888661,102,36.310001373291016,0.03359950334344508,155,35.84000015258789,0.013113867187499961,,,
92,XENE,XENON PHARMACEUTICALS INC,Health Care,92,59.790001,,81,59.740002,0.0008369433934736215,160,56.779999,0.05213108580716952,186,55.58000183105469,0.021590445426756144,216,54.61000061035156,0.017762332580803397,,,,,,
93,FFIV,"F5, Inc.",Information Technology,93,413.049988,,132,394.529999,0.046941903142833086,151,386.01001,0.02207193797901752,147,384.7799987792969,0.0031966604376441055,117,389.5299987792969,-0.012194182764342143,133,391.2699890136719,-0.00444703158667259,,,
94,PCAR,Paccar,Industrials,94,119.440002,,80,120.68,-0.01027509115014913,64,121.68,-0.008218277449046685,64,117.02999877929688,0.03973341057620616,71,116.77999877929688,0.0021407775487307656,92,120.12000274658203,-0.02780556041111648,,,
95,SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,95,54.25,,103,54.759998,-0.009313331238616995,144,53.790001,0.018033035545026443,117,52.33000183105469,0.02789984605771645,140,51.27000045776367,0.020674897600936104,,,,,,
96,FTNT,Fortinet,Information Technology,96,156.990005,,110,151.350006,0.03726461034960238,136,149.929993,0.009471173656361076,175,145.27999877929688,0.03200711751106211,120,148.0,-0.018378385135135122,163,145.38999938964844,0.017951723075532833,,,
97,COO,Cooper Companies (The),Health Care,97,70.899902,,87,71.019997,-0.001691002605928138,100,70.639999,0.005379360212052209,123,68.83000183105469,0.02629662861262161,170,66.1500015258789,0.04051398214621349,186,65.41999816894531,0.011158728558811504,,,
98,KDP,Keurig Dr Pepper,Consumer Staples,98,33.325001,,98,33.400002,-0.0022455387876922916,113,32.52,0.027060332103320928,131,31.399999618530273,0.03566878980891741,142,30.8700008392334,0.017168739320740478,162,30.8700008392334,0.0,,,
99,ROP,Roper Technologies,Information Technology,99,334.855011,,82,338.309998,-0.010212488606381687,87,332.420013,0.017718503007218223,95,331.6000061035156,0.00247287993112999,96,329.5400085449219,0.006251128675547335,126,325.0899963378906,0.013688557183408445,,,
100,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,100,68.974998,,99,68.980003,-7.25572598191393e-05,88,69.699997,-0.010329900014199422,83,67.61000061035156,0.030912527275365642,88,66.83999633789062,0.01152012337044428,119,67.19999694824219,-0.005357157977254001,,,
101,WWD,"Woodward, Inc. - Common Stock",,101,419.480011,,85,431.619995,-0.028126556092472055,78,436.440002,-0.011043916638970197,62,432.79998779296875,0.008410383782173403,72,428.25,0.01062460712200819,98,426.82000732421875,0.003350342009623697,,,
102,CART,Maplebear Inc. - Common Stock,,102,47.775002,,115,47.459999,0.006637231492566897,117,46.799999,0.014102564403901008,138,46.599998474121094,0.004291867136990035,121,46.09000015258789,0.011065263614666865,209,44.27000045776367,0.04111136209622779,,,
103,LQDA,LIQUIDIA CORP,Health Care,103,74.449997,,45,78.169998,-0.0475886029829502,31,76.919998,0.01625065044853491,48,75.54000091552734,0.018268427081434613,63,74.04000091552734,0.02025931901324518,79,75.48999786376953,-0.019207802866811563,,,
104,CHYM,"Chime Financial, Inc. - Class A Common Stock",,104,20.545,,84,20.32,0.011072834645669438,223,18.27,0.1122058018609744,298,17.3799991607666,0.0512083458692949,426,16.670000076293945,0.042591421715656885,348,16.920000076293945,-0.014775413711583973,,,
105,ASND,Ascendis Pharma A/S - Ordinary Share,,105,262.230011,,111,260.75,0.005675976989453435,152,261.579987,-0.0031729759203635854,341,238.00999450683594,0.09902942101234036,333,238.58999633789062,-0.002430952721085622,372,228.0,0.04644735087719298,,,
106,DASH,DoorDash,Consumer Discretionary,106,184.981003,,108,183.089996,0.010328292322426824,115,176.910004,0.03493297077761648,141,177.92999267578125,-0.005732529872015557,181,171.52000427246094,0.03737167007062325,212,172.0800018310547,-0.003254288665105909,,,
107,COHU,COHU INC,Information Technology,107,67.495003,,172,64.080002,0.053292772993359216,55,67.360001,-0.04869357112984607,49,63.65999984741211,0.05812128495130375,34,64.37000274658203,-0.011030029002795039,17,70.06999969482422,-0.08134718139003849,,,
108,ROIV,Roivant Sciences Ltd. - Common Shares,,108,34.455002,,105,34.07,0.011300322864690404,107,34.02,0.0014697236919458678,118,34.0099983215332,0.0002940899908314698,228,32.209999084472656,0.05588323675514539,353,31.25,0.030719968000000097,,,
109,EXPE,Expedia Group,Consumer Discretionary,109,267.809998,,113,262.799988,0.019063965862890386,128,250.949997,0.04722052656569664,69,262.1499938964844,-0.042723621042692006,147,245.07000732421875,0.06969431799950931,198,238.02000427246094,0.02961937182389085,,,
110,CDW,CDW Corporation,Information Technology,110,138.110001,,118,133.300003,0.03608400518940735,103,128.020004,0.041243546594483815,101,130.22000122070312,-0.016894463086358003,81,130.05999755859375,0.0012302245306814452,131,123.56999969482422,0.052520822206037154,,,
111,TTWO,Take-Two Interactive,Communication Services,111,248.214996,,142,238.529999,0.04060284677232584,131,238.720001,-0.0007959199028321207,183,235.77000427246094,0.012512181150915236,206,242.63999938964844,-0.028313530449693092,240,239.57000732421875,0.012814592437691896,,,
112,ASML,ASML Holding N.V. - New York Registry Shares,,112,1878.295044,,145,1794.619995,0.046625496892449325,137,1841.180054,-0.02528816174107862,190,1762.77001953125,0.04448114791514324,151,1778.4599609375,-0.008822206484298878,90,1929.25,-0.07815992691460416,,,
113,BELFB,BEL FUSE INC CLASS B,Information Technology,113,316.380005,,144,310.640015,0.018477947858713595,148,310.320007,0.0010312193631782929,185,294.1499938964844,0.054971998401604605,168,288.6400146484375,0.019089449534569924,124,304.3299865722656,-0.05155578704112396,,,
114,CYTK,CYTOKINETICS INC,Health Care,114,85.879997,,155,82.190002,0.04489591081893396,171,80.800003,0.017202957282068443,171,81.19999694824219,-0.00492603466475483,194,80.01000213623047,0.014873077993423856,245,79.16999816894531,0.010610130367819215,,,
115,MEDP,"Medpace Holdings, Inc. - Common Stock",,115,528.14502,,77,527.070007,0.0020396019233173135,82,519.960022,0.013674099352199987,103,512.7899780273438,0.013982418353737813,186,473.4800109863281,0.08302349853582314,232,455.6600036621094,0.03910812194084956,,,
116,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,116,41.02,,,,,124,41.470001,0.013078251075847813,,,,,,,,,,,,
