ticker,file,decision,sources,mode,provider,generated_at
SWKS,swks.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq500-rankings;aster-trend-relay-ranking;aster-v5-risk-adjusted-ranking;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
BSX,bsx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
WDAY,wday.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
RMD,rmd.html,WATCH-BUY / 强观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
CTSH,ctsh.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ALLE,alle.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
AMGN,amgn.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
PYPL,pypl.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
HPQ,hpq.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
PTC,ptc.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
LDOS,ldos.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
ORCL,orcl.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
SWK,swk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
GEHC,gehc.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ADSK,adsk.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
IQV,iqv.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
HPE,hpe.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
DGX,dgx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
STE,ste.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ABNB,abnb.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ACN,acn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
NOW,now.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
MDT,mdt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
NTAP,ntap.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
LMT,lmt.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
TMO,tmo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
TSCO,tsco.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ANET,anet.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
INTU,intu.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ADBE,adbe.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
APA,apa.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq500-rankings;aster-trend-relay-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
HII,hii.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
VEEV,veev.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
FAST,fast.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
BR,br.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
PANW,panw.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
GPN,gpn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
BMY,bmy.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
WTW,wtw.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
IT,it.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
MPC,mpc.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
RTX,rtx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
WAT,wat.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
VRTX,vrtx.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
SYK,syk.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
CRM,crm.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
WAB,wab.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
GRMN,grmn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
PFE,pfe.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
AVGO,avgo.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ZBH,zbh.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
CPAY,cpay.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
MRK,mrk.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
BX,bx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
DLR,dlr.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
COP,cop.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
ARES,ares.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
PH,ph.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
TGT,tgt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
KKR,kkr.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
MTD,mtd.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
A,a.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
BIIB,biib.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
NEM,nem.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
ICE,ice.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
J,j.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
APO,apo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
FDS,fds.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ISRG,isrg.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
PSX,psx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
CEG,ceg.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
LLY,lly.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
CLX,clx.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
EXPE,expe.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
RVTY,rvty.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
DRI,dri.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
GEN,gen.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
IDXX,idxx.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
TRMB,trmb.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
NDAQ,ndaq.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
GILD,gild.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
INCY,incy.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
XOM,xom.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
UHS,uhs.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
VLO,vlo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
IR,ir.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
EMR,emr.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-12 13:20:22
BKR,bkr.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
TER,ter.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
APH,aph.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
AVXL,avxl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
GCT,gct.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
LBRX,lbrx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
UTZ,utz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
HNST,hnst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SAFT,saft.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ALEC,alec.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CDNA,cdna.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
DCTH,dcth.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
EMBC,embc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
FBRX,fbrx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
IOVA,iova.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
OABI,oabi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
PLSE,plse.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
REPL,repl.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
RXST,rxst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SENS,sens.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SEPN,sepn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SGHT,sght.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SMTI,smti.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
TNDM,tndm.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
VREX,vrex.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
XNCR,xncr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ANIK,anik.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
PAY,pay.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
TARS,tars.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
UFPT,ufpt.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
EOLS,eols.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
AEHR,aehr.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
AIRJ,airj.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
AREC,arec.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
BWMN,bwmn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CAKE,cake.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
FWRD,fwrd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
HTZ,htz.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-12 13:20:22
PAYS,pays.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
PMTS,pmts.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ZENA,zena.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
BXC,bxc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CLW,clw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
DC,dc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
EFOR,efor.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
FET,fet.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
FIGS,figs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
HBB,hbb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
HZO,hzo.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
MATV,matv.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
MTW,mtw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
SMRT,smrt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
TIC,tic.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
MMED,mmed.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ITGR,itgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
MAN,man.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
KRT,krt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
INTA,inta.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CSTL,cstl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
PKOH,pkoh.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
BLKB,blkb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
AMLX,amlx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ROAD,road.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking;early-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
KNSA,knsa.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
DSGR,dsgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ORIC,oric.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
NX,nx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
PGEN,pgen.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
TLSI,tlsi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CRCT,crct.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
CMCO,cmco.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
TKNO,tkno.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
WHD,whd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
KIDS,kids.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
AII,aii.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
HQI,hqi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
VOYG,voyg.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
VERI,veri.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
FF,ff.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
FTK,ftk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
VGZ,vgz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
III,iii.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ULH,ulh.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-08-12 13:20:22
ACU,acu.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
ACAD,acad.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
LVWR,lvwr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
OPRT,oprt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
AZTA,azta.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
NG,ng.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-12 13:20:22
