ticker,file,decision,sources,mode,provider,generated_at
ADSK,adsk.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ZBH,zbh.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CME,cme.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq500-rankings;early-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GRMN,grmn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
MPC,mpc.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
TMO,tmo.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
PTC,ptc.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
NDAQ,ndaq.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CVX,cvx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
OXY,oxy.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
APA,apa.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq500-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v5-risk-adjusted-ranking;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
BSX,bsx.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
FANG,fang.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
NTAP,ntap.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
INCY,incy.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
COP,cop.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ALLE,alle.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
RTX,rtx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
VRSN,vrsn.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
BKR,bkr.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
DGX,dgx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
ACN,acn.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GEHC,gehc.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-ema-cross-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AVGO,avgo.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CRM,crm.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
VLO,vlo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
MTD,mtd.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
VTRS,vtrs.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
LMT,lmt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
ADP,adp.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CEG,ceg.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
PCAR,pcar.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
STE,ste.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
FDS,fds.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AMGN,amgn.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
EOG,eog.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
TRV,trv.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
MDT,mdt.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
XOM,xom.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ROST,rost.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
BDX,bdx.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
WAB,wab.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CPAY,cpay.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
MET,met.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
MRSH,mrsh.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
BF-B,bf-b.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
ITW,itw.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AMZN,amzn.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AAPL,aapl.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
PFE,pfe.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ARES,ares.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-v3-quality-momentum-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
SWK,swk.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GPN,gpn.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
DPZ,dpz.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
PRU,pru.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
ZTS,zts.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
T,t.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
SYK,syk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
DVN,dvn.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-ema-candle-capture-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ANET,anet.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
SLB,slb.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
MA,ma.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-07-31 13:19:28
FIS,fis.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
RMD,rmd.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AWK,awk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
TRMB,trmb.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AMP,amp.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
KO,ko.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
IDXX,idxx.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
FE,fe.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
J,j.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GILD,gild.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
VZ,vz.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
TGT,tgt.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GD,gd.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
A,a.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
MRK,mrk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-31 13:19:28
IVZ,ivz.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
IEX,iex.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
TECH,tech.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
PODD,podd.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
DHR,dhr.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CRNX,crnx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
SAFT,saft.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
UTZ,utz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
SVC,svc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
PAY,pay.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
AGEN,agen.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
ATAI,atai.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
CDNA,cdna.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
FBRX,fbrx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
SMTI,smti.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
TRAX,trax.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
CNMD,cnmd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
ENOV,enov.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
DSGR,dsgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
GCT,gct.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
HURN,hurn.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CBZ,cbz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
EFOR,efor.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
LVWR,lvwr.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
PARR,parr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
PBF,pbf.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
KNSA,knsa.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
LBRX,lbrx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
CHEF,chef.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
BVS,bvs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
CLW,clw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
BLKB,blkb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
CURV,curv.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
ITGR,itgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
VSTM,vstm.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
NEOG,neog.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
MUR,mur.html,WATCH-BUY / 强观察,russell2000-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-v2-balanced-ranking;aster-v5-risk-adjusted-ranking,enhanced-fallback,,2026-07-31 13:19:28
MAN,man.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
WHD,whd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
AMC,amc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
ITRI,itri.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
LPG,lpg.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
ANIK,anik.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
ETON,eton.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
CAKE,cake.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
ATRC,atrc.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
CMCO,cmco.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
MMSI,mmsi.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-31 13:19:28
QUAD,quad.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
XNCR,xncr.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
NOG,nog.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
COTY,coty.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
GKOS,gkos.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
GSHD,gshd.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
FET,fet.html,WATCH-BUY / 强观察,russell2000-rankings;aster-call-ranking;russell2000-early-signal-ranking;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-07-31 13:19:28
AMLX,amlx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-31 13:19:28
