ticker,file,decision,sources,mode,provider,generated_at
INTU,intu.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
BKR,bkr.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
CEG,ceg.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-ema-candle-capture-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MTD,mtd.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
GEHC,gehc.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PSX,psx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
PTC,ptc.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
BSX,bsx.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-ema-cross-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
TMO,tmo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
WAB,wab.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
CME,cme.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ADSK,adsk.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
NDAQ,ndaq.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
FANG,fang.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PCAR,pcar.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
SWK,swk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
DGX,dgx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
APA,apa.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq500-rankings;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MPC,mpc.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
VLO,vlo.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
CVX,cvx.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
CRM,crm.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
DPZ,dpz.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
COP,cop.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ROST,rost.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
TGT,tgt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
ADP,adp.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
STE,ste.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
FDS,fds.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
BDX,bdx.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-08-03 13:20:09
IR,ir.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
XOM,xom.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
IVZ,ivz.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-08-03 13:20:09
OXY,oxy.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
A,a.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
INCY,incy.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
VTRS,vtrs.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
DLR,dlr.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
T,t.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
TRV,trv.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
SYK,syk.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
RTX,rtx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
KKR,kkr.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
EME,eme.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ULTA,ulta.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
TRMB,trmb.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ITW,itw.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MDT,mdt.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MRSH,mrsh.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
LMT,lmt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
BLK,blk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
IEX,iex.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PRU,pru.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
EOG,eog.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
CPAY,cpay.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
NVDA,nvda.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-ema-candle-capture-ranking;prism-nasdaq200-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ACN,acn.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
FSLR,fslr.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
RVTY,rvty.html,WATCH-BUY / 强观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PFE,pfe.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
J,j.html,WAIT / 暂不追,spx-yahoo-rankings;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
CRWD,crwd.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-v2-balanced-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MET,met.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
TECH,tech.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
SLB,slb.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
FTNT,ftnt.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PODD,podd.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
FIS,fis.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
GPN,gpn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-08-03 13:20:09
VZ,vz.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
DVN,dvn.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-v3-quality-momentum-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
AMGN,amgn.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
IDXX,idxx.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
BR,br.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-v3-quality-momentum-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
CRNX,crnx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
UTZ,utz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
SAFT,saft.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
SVC,svc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
GCT,gct.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
AGEN,agen.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CDNA,cdna.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
FBRX,fbrx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
SMTI,smti.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
TRAX,trax.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CNMD,cnmd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ITGR,itgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
LBRX,lbrx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
DSGR,dsgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ATAI,atai.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
ANIK,anik.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ENOV,enov.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
BLKB,blkb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CMCO,cmco.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
FOSL,fosl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
HURN,hurn.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
PPHC,pphc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ATKR,atkr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CBZ,cbz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CLW,clw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CURV,curv.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
EFOR,efor.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
FET,fet.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
LVWR,lvwr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
QUAD,quad.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
PARR,parr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
PAY,pay.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
OMER,omer.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
PBF,pbf.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CAKE,cake.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
AMC,amc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
KNSA,knsa.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
NEOG,neog.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
MCS,mcs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CSTL,cstl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
TNDM,tndm.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
BVS,bvs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
RCKY,rcky.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
CHEF,chef.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
MAN,man.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
VRRM,vrrm.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
ITRI,itri.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
AAMI,aami.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
MUR,mur.html,WATCH-BUY / 强观察,russell2000-rankings;aster-call-ranking;aster-v2-balanced-ranking;aster-v4-tactical-breakout-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
COTY,coty.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
GSHD,gshd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
SMHI,smhi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
MMSI,mmsi.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-08-03 13:20:09
TNET,tnet.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ACU,acu.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
ULH,ulh.html,HOLD-WATCH / 继续观察,russell2000-rankings;early-russell2000-4h-signal-ranking,enhanced-fallback,,2026-08-03 13:20:09
SPSC,spsc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
PLSE,plse.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
APAM,apam.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
WHD,whd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-08-03 13:20:09
