current_rank,ticker,name,sector,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
335,ADP,Automatic Data Processing,Industrials,335,220.5,,385,218.75999450683594,
336,LIN,Linde plc,Materials,336,512.260009765625,,308,515.8499755859375,
337,VLTO,Veralto,Industrials,337,84.5999984741211,,419,82.7699966430664,
338,YUM,Yum! Brands,Consumer Discretionary,338,151.60000610351562,,294,154.07000732421875,
339,RSG,Republic Services,Industrials,339,209.10000610351562,,400,207.42999267578125,
340,CPAY,Corpay,Financials,340,339.3599853515625,,312,353.3299865722656,
341,FDX,FedEx,Industrials,341,317.239990234375,,165,325.92999267578125,
342,WBD,Warner Bros. Discovery,Communication Services,342,26.8799991607666,,388,26.239999771118164,
343,WM,Waste Management,Industrials,343,218.83999633789062,,376,215.85000610351562,
344,CB,Chubb Limited,Financials,344,332.1099853515625,,364,327.9599914550781,
345,ATO,Atmos Energy,Utilities,345,171.08999633789062,,331,169.63999938964844,
346,EQR,Equity Residential,Real Estate,346,65.69999694824219,,347,64.62999725341797,
347,CSX,CSX Corporation,Industrials,347,46.15999984741211,,363,45.56999969482422,
348,AVB,AvalonBay Communities,Real Estate,348,182.24000549316406,,394,179.6300048828125,
349,MPC,Marathon Petroleum,Energy,349,248.52000427246094,,414,244.61000061035156,
350,HON,Honeywell,Industrials,350,222.3699951171875,,175,228.61000061035156,
351,WTW,Willis Towers Watson,Financials,351,257.54998779296875,,329,260.0299987792969,
352,AVY,Avery Dennison,Materials,352,157.86000061035156,,284,159.5500030517578,
353,MSCI,MSCI Inc.,Financials,353,581.510009765625,,316,596.8900146484375,
354,VTRS,Viatris,Health Care,354,15.75,,362,15.729999542236328,
355,REG,Regency Centers,Real Estate,355,78.66999816894531,,309,77.37000274658203,
356,SOLV,Solventum,Health Care,356,73.98999786376953,,322,74.55999755859375,
357,EG,Everest Group,Financials,357,343.55999755859375,,408,337.5199890136719,
358,LOW,Lowe's,Consumer Discretionary,358,213.5399932861328,,345,217.27000427246094,
359,STZ,Constellation Brands,Consumer Staples,359,143.3800048828125,,370,138.9600067138672,
360,O,Realty Income,Real Estate,360,61.529998779296875,,372,60.56999969482422,
361,TRGP,Targa Resources,Energy,361,268.7200012207031,,413,260.739990234375,
362,KHC,Kraft Heinz,Consumer Staples,362,22.469999313354492,,297,23.200000762939453,
363,APO,Apollo Global Management,Financials,363,130.61000061035156,,300,138.91000366210938,
364,PSX,Phillips 66,Energy,364,170.33999633789062,,425,167.1699981689453,
365,WMB,Williams Companies,Energy,365,75.79000091552734,,453,71.25,
366,EOG,EOG Resources,Energy,366,134.89999389648438,,418,133.25,
367,PWR,Quanta Services,Industrials,367,702.2899780273438,,368,714.8499755859375,
368,DDOG,Datadog,Information Technology,368,220.57000732421875,,321,226.6300048828125,
369,BMY,Bristol Myers Squibb,Health Care,369,55.529998779296875,,327,55.279998779296875,
370,CEG,Constellation Energy,Utilities,370,270.260009765625,,190,267.1700134277344,
371,TEL,TE Connectivity,Information Technology,371,203.0500030517578,,236,212.1999969482422,
372,LHX,L3Harris,Industrials,372,293.7699890136719,,325,313.1700134277344,
373,LEN,Lennar,Consumer Discretionary,373,87.3499984741211,,211,86.4800033569336,
374,AZO,AutoZone,Consumer Discretionary,374,3046.4599609375,,434,3059.6298828125,
375,ALLE,Allegion,Industrials,375,128.75999450683594,,311,130.17999267578125,
376,CHRW,C.H. Robinson,Industrials,376,178.83999633789062,,202,185.1999969482422,
377,IFF,International Flavors & Fragrances,Materials,377,74.70999908447266,,288,76.05000305175781,
378,MOS,Mosaic Company (The),Materials,378,21.25,,187,22.510000228881836,
379,VZ,Verizon,Communication Services,379,46.72999954223633,,361,45.84000015258789,
380,MRSH,Marsh McLennan,Financials,380,163.83999633789062,,377,164.22000122070312,
381,HAL,Halliburton,Energy,381,35.11000061035156,,340,36.22999954223633,
382,CTAS,Cintas,Industrials,382,168.8000030517578,,379,169.63999938964844,
383,TMUS,T-Mobile US,Communication Services,383,184.57000732421875,,409,181.30999755859375,
384,LVS,Las Vegas Sands,Consumer Discretionary,384,47.7599983215332,,396,48.130001068115234,
385,ACGL,Arch Capital Group,Financials,385,93.70999908447266,,407,92.37000274658203,
386,TXT,Textron,Industrials,386,86.4000015258789,,289,92.69000244140625,
387,MA,Mastercard,Financials,387,488.07000732421875,,378,492.989990234375,
388,HIG,Hartford (The),Financials,388,131.3300018310547,,415,129.63999938964844,
389,AIG,American International Group,Financials,389,76.52999877929688,,422,74.7699966430664,
390,KKR,KKR & Co.,Financials,390,93.5,,342,97.16999816894531,
391,TAP,Molson Coors Beverage Company,Consumer Staples,391,39.709999084472656,,384,39.04999923706055,
392,PNR,Pentair,Industrials,392,73.16000366210938,,358,73.38999938964844,
393,BSX,Boston Scientific,Health Care,393,45.599998474121094,,369,44.95000076293945,
394,NSC,Norfolk Southern,Industrials,394,303.3900146484375,,431,300.5299987792969,
395,ORLY,O’Reilly Automotive,Consumer Discretionary,395,87.54000091552734,,395,88.4000015258789,
396,LMT,Lockheed Martin,Industrials,396,503.6700134277344,,344,532.3200073242188,
397,KR,Kroger,Consumer Staples,397,57.04999923706055,,392,61.81999969482422,
398,VTR,Ventas,Real Estate,398,85.37000274658203,,438,82.1500015258789,
399,BLK,BlackRock,Financials,399,1015.3300170898438,,393,1057.3800048828125,
400,AMT,American Tower,Real Estate,400,179.3800048828125,,299,181.08999633789062,
401,BA,Boeing,Industrials,401,216.7100067138672,,306,225.6300048828125,
402,ARES,Ares Management,Financials,402,120.77999877929688,,301,128.35000610351562,
403,AAPL,Apple Inc.,Information Technology,403,294.29998779296875,,359,295.95001220703125,
404,SPGI,S&P Global,Financials,404,400.1600036621094,,338,418.0199890136719,
405,MCD,McDonald's,Consumer Discretionary,405,271.6600036621094,,317,283.82000732421875,
406,KMI,Kinder Morgan,Energy,406,32.540000915527344,,443,31.329999923706055,
407,BG,Bunge Global,Consumer Staples,407,110.86000061035156,,387,116.13999938964844,
408,FDS,FactSet,Financials,408,218.14999389648438,,302,228.3000030517578,
409,UNP,Union Pacific Corporation,Industrials,409,258.6099853515625,,427,258.04998779296875,
410,VICI,Vici Properties,Real Estate,410,26.6200008392334,,401,27.229999542236328,
411,SBUX,Starbucks,Consumer Discretionary,411,101.05000305175781,,424,99.81999969482422,
412,NDAQ,"Nasdaq, Inc.",Financials,412,82.48999786376953,,441,83.29000091552734,
413,OKE,Oneok,Energy,413,88.05999755859375,,458,85.58000183105469,
414,WDAY,"Workday, Inc.",Information Technology,414,115.12999725341797,,473,121.83000183105469,
415,COST,Costco,Consumer Staples,415,957.6799926757812,,426,965.5900268554688,
416,GLW,Corning Inc.,Information Technology,416,194.07000732421875,,456,175.39999389648438,
417,EFX,Equifax,Industrials,417,152.52999877929688,,405,154.83999633789062,
418,NKE,"Nike, Inc.",Consumer Discretionary,418,42.380001068115234,,296,44.189998626708984,
419,PSKY,Paramount Skydance Corporation,Communication Services,419,9.71500015258789,,333,9.979999542236328,
420,PYPL,PayPal,Financials,420,41.70000076293945,,402,42.08000183105469,
421,LDOS,Leidos,Industrials,421,106.11000061035156,,455,108.66999816894531,
422,UBER,Uber,Industrials,422,69.66999816894531,,404,70.91000366210938,
423,TSCO,Tractor Supply,Consumer Discretionary,423,29.68000030517578,,411,29.75,
424,GEN,Gen Digital,Information Technology,424,23.260000228881836,,397,23.93000030517578,
425,NOC,Northrop Grumman,Industrials,425,513.219970703125,,334,550.1500244140625,
426,CMG,Chipotle Mexican Grill,Consumer Discretionary,426,30.950000762939453,,417,31.860000610351562,
427,UHS,Universal Health Services,Health Care,427,145.85000610351562,,480,141.25999450683594,
428,JKHY,Jack Henry & Associates,Financials,428,125.25,,448,124.22000122070312,
429,TPL,Texas Pacific Land Corporation,Energy,429,369.8999938964844,,451,354.4800109863281,
430,TYL,Tyler Technologies,Information Technology,430,279.1400146484375,,442,287.7099914550781,
431,CMCSA,Comcast,Communication Services,431,22.799999237060547,,452,22.690000534057617,
432,CHTR,Charter Communications,Communication Services,432,131.75,,428,132.0,
433,T,AT&T,Communication Services,433,22.809999465942383,,430,22.440000534057617,
434,DVN,Devon Energy,Energy,434,43.38999938964844,,483,42.58000183105469,
435,HAS,Hasbro,Consumer Discretionary,435,82.87000274658203,,475,83.47000122070312,
436,CCI,Crown Castle,Real Estate,436,84.33000183105469,,390,85.7699966430664,
437,CVNA,Carvana,Consumer Discretionary,437,64.83000183105469,,472,62.86000061035156,
438,SNPS,Synopsys,Information Technology,438,461.5,,432,461.739990234375,
439,FDXF,FedEx Freight,Industrials,439,166.47000122070312,,482,161.89999389648438,
440,EXE,Expand Energy,Energy,440,88.7300033569336,,469,87.45999908447266,
441,TRMB,Trimble Inc.,Information Technology,441,49.189998626708984,,449,48.869998931884766,
442,FANG,Diamondback Energy,Energy,442,187.91000366210938,,462,185.47999572753906,
443,COP,ConocoPhillips,Energy,443,109.97000122070312,,467,111.20999908447266,
444,META,Meta Platforms,Communication Services,444,562.2000122070312,,436,567.5800170898438,
445,TSN,Tyson Foods,Consumer Staples,445,57.41999816894531,,466,56.20000076293945,
446,APP,AppLovin,Information Technology,446,467.0199890136719,,435,479.489990234375,
447,NEM,Newmont,Materials,447,97.83999633789062,,389,105.66999816894531,
448,DPZ,Domino's,Consumer Discretionary,448,283.0299987792969,,307,314.3599853515625,
449,CRM,Salesforce,Information Technology,449,153.4199981689453,,495,155.02000427246094,
450,BR,Broadridge Financial Solutions,Industrials,450,136.3300018310547,,446,139.6300048828125,
451,ULTA,Ulta Beauty,Consumer Discretionary,451,459.3299865722656,,423,450.75,
452,CVX,Chevron Corporation,Energy,452,175.97999572753906,,463,177.5800018310547,
453,EBAY,eBay Inc.,Consumer Discretionary,453,108.97000122070312,,444,107.88999938964844,
454,EQT,EQT Corporation,Energy,454,51.65999984741211,,465,51.130001068115234,
455,FOX,Fox Corporation (Class B),Communication Services,455,44.54999923706055,,459,46.72999954223633,
456,XOM,ExxonMobil,Energy,456,139.72999572753906,,476,140.74000549316406,
457,GOOG,Alphabet Inc. (Class C),Communication Services,457,346.0799865722656,,445,362.1000061035156,
458,CSGP,CoStar Group,Real Estate,458,30.260000228881836,,447,30.459999084472656,
459,CTSH,Cognizant,Information Technology,459,40.95000076293945,,386,48.81999969482422,
460,MSFT,Microsoft,Information Technology,460,373.94000244140625,,461,378.9100036621094,
461,ICE,Intercontinental Exchange,Financials,461,133.0,,478,134.58999633789062,
462,GOOGL,Alphabet Inc. (Class A),Communication Services,462,346.1300048828125,,450,363.7900085449219,
463,FICO,Fair Isaac,Information Technology,463,1099.4100341796875,,416,1126.8399658203125,
464,HII,Huntington Ingalls Industries,Industrials,464,283.4800109863281,,468,296.8900146484375,
465,CPRT,Copart,Industrials,465,29.600000381469727,,460,29.520000457763672,
466,TSLA,"Tesla, Inc.",Consumer Discretionary,466,381.6099853515625,,406,396.3800048828125,
467,SBAC,SBA Communications,Real Estate,467,189.58999633789062,,420,191.57000732421875,
468,APA,APA Corporation,Energy,468,34.220001220703125,,492,33.93000030517578,
469,SMCI,Supermicro,Information Technology,469,33.31999969482422,,489,27.780000686645508,
470,GPN,Global Payments,Financials,470,64.27999877929688,,367,66.36000061035156,
471,NOW,ServiceNow,Information Technology,471,95.94000244140625,,487,95.4800033569336,
472,ALB,Albemarle Corporation,Materials,472,149.97999572753906,,403,166.55999755859375,
473,FISV,Fiserv,Financials,473,47.29999923706055,,439,48.77000045776367,
474,AMZN,Amazon,Consumer Discretionary,474,234.11000061035156,,464,237.5,
475,CIEN,Ciena,Information Technology,475,459.8500061035156,,484,436.7200012207031,
476,COHR,Coherent Corp.,Information Technology,476,381.2200012207031,,454,378.8500061035156,
477,CME,CME Group,Financials,477,242.25999450683594,,485,252.5399932861328,
478,LULU,Lululemon Athletica,Consumer Discretionary,478,108.91999816894531,,440,111.76000213623047,
479,OXY,Occidental Petroleum,Energy,479,52.22999954223633,,479,53.040000915527344,
480,LITE,Lumentum,Information Technology,480,827.9199829101562,,360,869.97998046875,
481,FIS,Fidelity National Information Services,Financials,481,38.029998779296875,,471,38.58000183105469,
482,INTU,Intuit,Information Technology,482,258.04998779296875,,503,269.0799865722656,
483,FOXA,Fox Corporation (Class A),Communication Services,483,48.790000915527344,,457,51.31999969482422,
484,NFLX,Netflix,Communication Services,484,72.81999969482422,,481,76.95999908447266,
485,ROL,"Rollins, Inc.",Industrials,485,44.63999938964844,,494,45.130001068115234,
486,GDDY,GoDaddy,Information Technology,486,76.0999984741211,,499,76.11000061035156,
487,ADBE,Adobe Inc.,Information Technology,487,197.42999267578125,,496,196.27999877929688,
488,PLTR,Palantir Technologies,Information Technology,488,116.69999694824219,,410,130.6300048828125,
489,ADSK,Autodesk,Information Technology,489,188.77999877929688,,490,193.07000732421875,
490,DOW,Dow Inc.,Materials,490,30.329999923706055,,488,32.5,
491,IT,Gartner,Information Technology,491,129.17999267578125,,498,133.5800018310547,
492,CF,CF Industries,Materials,492,102.16999816894531,,491,105.8499984741211,
493,VRSN,Verisign,Information Technology,493,247.22000122070312,,486,264.9200134277344,
494,PTC,PTC Inc.,Information Technology,494,112.33000183105469,,477,116.94000244140625,
495,LYB,LyondellBasell,Materials,495,57.599998474121094,,493,61.810001373291016,
496,CBOE,Cboe Global Markets,Financials,496,257.4200134277344,,502,254.69000244140625,
497,AKAM,Akamai Technologies,Information Technology,497,119.87000274658203,,501,127.86000061035156,
498,ORCL,Oracle Corporation,Information Technology,498,165.16000366210938,,437,183.52999877929688,
499,TTD,Trade Desk (The),Communication Services,499,17.93000030517578,,500,18.15999984741211,
500,ACN,Accenture,Information Technology,500,127.01000213623047,,474,156.00999450683594,
501,SATS,ECHOSTAR CORP CLASS A,Communication,501,103.91500091552734,,470,111.69999694824219,
502,COIN,Coinbase,Financials,502,158.17999267578125,,497,164.9199981689453,
503,DD,DuPont,Materials,503,46.66999816894531,,355,47.95000076293945,
