current_rank,ticker,name,sector,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
75,TRDA,ENTRADA THERAPEUTICS INC,Health Care,75,7.84,,1377,7.59,0.03293807641633739,1445,7.36,0.03125,1322,7.71,-0.045395590142671804,1186,7.74,-0.003875968992248069,1298,7.15,0.08251748251748259,1198,7.54,-0.051724137931034475,1154,7.24,0.04143646408839774,1048,7.07,0.0240452616690241,1031,7.0,-0.0028208744710859213
76,FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,76,13.07,,592,13.34,-0.020239880059970017,119,12.89,0.03491078355314192,111,12.97,-0.006168080185042446,138,12.74,0.018053375196232402,478,12.2,0.04426229508196733,458,12.08,0.009933774834437026,620,11.15,0.08340807174887899,500,11.56,-0.035467128027681705,549,11.645,-0.02116850127011005
77,ATEC,ALPHATEC HOLDNGS INC,Health Care,77,8.845,,142,8.86,-0.0016930022573361514,237,8.65,0.024277456647398665,78,9.5,-0.08947368421052626,115,9.3,0.021505376344086002,251,8.83,0.05322763306908285,375,8.7,0.014942528735632177,507,8.5,0.0235294117647058,114,8.55,-0.005847953216374324,1105,8.815,-0.0295119182746878
78,IPSC,CENTURY THERAPEUTICS INC,Health Care,78,2.43,,225,2.39,0.01673640167364021,189,2.45,-0.02448979591836742,306,2.41,0.016597510373443924,,,,,,,,,,,,,,,,,,
79,TRUP,TRUPANION INC,Financials,79,25.98,,597,26.15,-0.006500956022944426,85,24.77,0.055712555510698314,68,25.459999,-0.027101297215290532,682,25.35,0.0043392110453648325,315,23.969999,0.05757200907684634,405,23.889999,0.003348681596847314,389,23.57,0.013576537971998315,396,23.25,0.01376344086021497,259,23.04,-0.012319498202230328
80,KMPR,KEMPER CORP,Financials,80,28.615,,19,28.26,0.012561924982307016,1260,26.965,0.048219623450282745,1274,27.34,-0.012632699107751777,,,,,,,,,,,,,,,,,,
81,DCTH,DELCATH SYS INC,Health Care,81,13.03,,80,12.91,0.00929512006196731,128,12.59,0.025416997617156545,723,12.95,-0.02779922779922772,634,12.94,0.0007727975270479526,159,12.32,0.05032467532467533,274,12.24,0.006535947712418277,291,12.29,-0.004068348250610199,929,11.51,0.06776715899218066,235,11.58,-0.015397775876817787
82,ZVRA,ZEVRA THERAPEUTICS INC,Health Care,82,13.7001,,723,13.81,-0.007958001448225893,852,14.34,-0.03695955369595527,776,14.01,0.023554603854389677,574,13.52,0.03624260355029585,73,13.23,0.02191987906273618,101,13.08,0.011467889908256979,168,13.0,0.006153846153846176,146,12.65,0.027667984189723382,98,12.66,-0.019379844961240345
83,RCUS,ARCUS BIOSCIENCES INC,Health Care,83,29.940001,,191,28.924,0.03526974412171491,799,30.83,-0.061822899772948414,704,31.08,-0.00804375804375801,542,30.99,0.002580645161290196,580,30.25,0.024462809917355388,625,28.799999,0.05034725869261325,662,28.18,0.022001383960255527,488,27.23,0.03488799118619168,708,26.58,0.1201152250150237
84,CFFI,C AND F FINANCIAL CORP,Financials,84,83.5,,67,83.889999,-0.004648933182130555,113,80.0,0.048624987499999994,53,83.309998,-0.03973110166201177,532,86.18,-0.033302413553028654,869,79.739998,0.08076250516083538,842,81.449997,-0.02099446363392743,208,79.120003,0.029448861370745982,925,75.730003,0.04476429242977842,275,78.17,-0.03356301641701098
85,RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,85,22.9,,64,23.25,-0.015477214101461856,73,22.895,0.015727436248468285,706,23.594999,-0.030283819132409184,614,23.77,-0.006944486531986538,119,22.790001,0.04300127060108516,737,22.940001,-0.006538796576338379,333,21.15,0.0846336170212767,283,20.790001,0.017315968383070146,389,20.96,-0.04589260918345073
86,WHG,WESTWOOD HOLDINGS GROUP INC,Financials,86,19.51,,21,19.209999,0.015088502345915744,32,19.110001,0.002609551148225364,382,20.18,-0.05161285359801482,489,19.940001,0.013052208835341306,96,18.290001,0.09021322634154028,146,18.07,0.012174930824571106,68,18.540001,-0.025350645881842215,82,18.18,0.01980203520352042,842,18.25,-0.02152852529601712
