ticker,file,decision,sources,mode,provider,generated_at
INCY,incy.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
RVTY,rvty.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
KHC,khc.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MRK,mrk.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-v3-quality-momentum-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
VTRS,vtrs.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
JKHY,jkhy.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
DGX,dgx.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-ema-cross-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
BMY,bmy.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
FDS,fds.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
HUM,hum.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
BAX,bax.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
MTD,mtd.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
EIX,eix.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
ABBV,abbv.html,WAIT / 暂不追,spx-yahoo-rankings;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
NDAQ,ndaq.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
DHR,dhr.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CHRW,chrw.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MCO,mco.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
WST,wst.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ADM,adm.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
AJG,ajg.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
AAPL,aapl.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
UNH,unh.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
PM,pm.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ADBE,adbe.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CBOE,cboe.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ADP,adp.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
AXON,axon.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
BRO,bro.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
EXPD,expd.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
A,a.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
BDX,bdx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
PCAR,pcar.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
FICO,fico.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
MKC,mkc.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
ALL,all.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
AMGN,amgn.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
WDAY,wday.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
AON,aon.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
WTW,wtw.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-22 13:20:02
WELL,well.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
IR,ir.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
INTU,intu.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ICE,ice.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-call-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
DDOG,ddog.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
META,meta.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
AWK,awk.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CF,cf.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
XOM,xom.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
REGN,regn.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
GEN,gen.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
AVGO,avgo.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-call-ranking;aster-ema-cross-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ALLE,alle.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MRSH,mrsh.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
LLY,lly.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
WAB,wab.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ADSK,adsk.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
UPS,ups.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
EG,eg.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
STE,ste.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
WRB,wrb.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
GILD,gild.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
VTR,vtr.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-07-22 13:20:02
SJM,sjm.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
GIS,gis.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CTAS,ctas.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CRM,crm.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
VEEV,veev.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CB,cb.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
J,j.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
HPQ,hpq.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
PRU,pru.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
DUK,duk.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-call-ranking;aster-ema-cross-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
WAT,wat.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
GD,gd.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
OXY,oxy.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
BG,bg.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
HIG,hig.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v5-risk-adjusted-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
BBY,bby.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CVX,cvx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
DXCM,dxcm.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ES,es.html,WAIT / 暂不追,spx-yahoo-rankings;early-spx-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
NOC,noc.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
MA,ma.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-07-22 13:20:02
CRNX,crnx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
DSGR,dsgr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
COTY,coty.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
PAY,pay.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
UTZ,utz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
SVC,svc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
AGEN,agen.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ATAI,atai.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CDNA,cdna.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
FBRX,fbrx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MNPR,mnpr.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
TRAX,trax.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
ZBIO,zbio.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
SLS,sls.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-22 13:20:02
XNCR,xncr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
ETON,eton.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
BLZE,blze.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
GRPN,grpn.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MQ,mq.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
PESI,pesi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
RPD,rpd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
DK,dk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
MAN,man.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
PARR,parr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
PBF,pbf.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
NSP,nsp.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
BLFS,blfs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
ACHC,achc.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
TXG,txg.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MRVI,mrvi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
KELYA,kelya.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
VITL,vitl.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CBZ,cbz.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
TNET,tnet.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
MLKN,mlkn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
GSHD,gshd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
XENE,xene.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-22 13:20:02
VRNS,vrns.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-07-22 13:20:02
BVS,bvs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
DAVE,dave.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CLMT,clmt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
VSTM,vstm.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
PRGS,prgs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
IPAR,ipar.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
NABL,nabl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
XRAY,xray.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
OPAL,opal.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ODD,odd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
LILA,lila.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
CNMD,cnmd.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
EVCM,evcm.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
LBRX,lbrx.html,HOLD-WATCH / 继续观察,russell2000-rankings;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
NEO,neo.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
BJRI,bjri.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
NXDT,nxdt.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
ACHV,achv.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
LGND,lgnd.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-07-22 13:20:02
MAX,max.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
LILAK,lilak.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
EPC,epc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
KFRC,kfrc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
KRT,krt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
PLSE,plse.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
LXP,lxp.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
CERT,cert.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
ZNTL,zntl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
INNV,innv.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-07-22 13:20:02
