current_rank,ticker,name,sector,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
16,ALMS,ALUMIS INC,Health Care,16,26.74,,36,26.5,0.00905660377358486,28,26.639999,-0.0052552179149856215,616,28.139999,-0.05330490594544801,695,27.139999,0.03684598514539372,107,26.4,0.028030265151515188,167,25.030001,0.054734276678614524,446,24.85,0.007243501006036102,491,24.51,0.013871889024887896,428,24.6,-0.003658536585365857,72,24.63,0.050832977360102616
17,NAT,NORDIC AMERICAN TANKERS LTD,Energy,17,6.175,,900,5.81,0.06282271944922546,1389,5.565,0.04496402877697836,1196,5.535,0.004512635379061436,757,5.78,-0.042387543252595195,661,5.865,-0.011965811965811812,37,6.26,-0.06309904153354629,784,6.47,-0.03245749613601234,863,6.46,0.001547987616099089,954,6.21,0.040257648953301084,117,6.185,0.06153846153846154
18,IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,18,4.32,,27,4.33,-0.002309468822170868,113,4.12,0.050970873786407855,102,4.21,-0.02137767220902609,673,4.3,-0.020930232558139528,233,4.13,0.041162227602905554,564,3.84,0.07552083333333326,565,3.91,-0.017902813299232823,211,3.86,0.012953367875647714,1002,3.82,0.010471204188481575,1198,3.815,0.07909604519774005
19,NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,19,76.139999,,67,77.470001,-0.01742159033221291,53,76.580002,0.01201826210248469,44,76.195,0.004196170883918882,142,77.540001,-0.018105644796537312,551,77.610001,-0.00012897484994289776,1052,76.419998,0.01557187949677763,1143,75.209999,0.016088273049970514,1348,73.029999,0.02985074667740295,1404,70.959999,0.029171364559912316,1175,71.06,0.001976828579497436
20,PRLD,PRELUDE THERAPEUTICS INC,Health Care,20,5.08,,25,4.91,0.03462321792260692,29,4.91,0.0,508,5.33,-0.07879924953095685,42,4.93,0.08113590263691695,,,,,,,,,,,,,,,,,,
21,FWRD,FORWARD AIR CORP,Industrials,21,12.97,,44,13.45,-0.03568773234200728,22,14.09,-0.045422285308729604,47,13.51,0.04293116210214665,14,14.43,-0.0637560637560638,19,14.855,-0.029589778076664408,4,14.29,0.03953813855843258,8,13.39,0.0672143390589992,4,13.08,0.023700305810397504,6,13.71,-0.04595185995623641,14,13.62,0.006607929515418665
22,NGNE,NEUROGENE INC,Health Care,22,34.59,,377,35.34,-0.021222410865874397,49,33.880001,0.04309323957812161,414,31.450001,0.07726549833814,149,32.279999,-0.025712454328142842,149,32.029999,0.00780518288495724,965,30.41,0.053271917132521995,1030,30.07,0.011306950448952469,416,30.860001,-0.02559951310435793,175,32.25,-0.04310074418604648,295,32.9,0.02283536242196771
23,GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,23,6.86,,116,6.59,0.04097116843702597,181,6.46,0.020123839009287936,148,6.6,-0.021212121212121127,394,6.64,-0.0060240963855421326,766,6.84,-0.0292397660818714,68,6.44,0.06211180124223592,1151,6.29,0.02384737678855342,1273,5.9,0.0661016949152542,1066,5.97,-0.011725293132328174,128,5.995,-0.035541195476575194
24,XNCR,XENCOR INC,Health Care,24,14.95,,24,15.0,-0.0033333333333334103,571,15.38,-0.024707412223667125,755,16.1,-0.044720496894409933,730,15.6,0.03205128205128216,555,15.05,0.03654485049833878,620,14.74,0.02103120759837185,614,14.45,0.02006920415224922,558,14.08,0.02627840909090895,584,14.01,0.0049964311206280865,78,14.03,0.10838607594936711
25,ENTA,ENANTA PHARMACEUTICALS INC,Health Care,25,14.625,,618,15.11,-0.03209794837855717,98,14.77,0.023019634394041866,156,14.58,0.013031550068587139,153,14.51,0.004824259131633424,416,14.0,0.03642857142857148,616,13.45,0.040892193308550207,611,13.72,-0.0196793002915453,159,14.06,-0.024182076813655695,1059,13.37,0.051608077786088336,1475,13.32,0.056082148499210005
26,AMLX,AMYLYX PHARMACEUTICALS INC,Health Care,26,17.879999,,350,18.27,-0.021346524356869123,448,17.950001,0.017827241346671796,590,17.959999,-0.0005566815454721707,624,18.700001,-0.03957229734907508,541,17.790001,0.051152329895878035,604,17.440001,0.020068806188715316,753,17.0,0.025882411764705848,218,16.370001,0.03848497015974539,92,16.280001,0.005528255188682163,101,16.14,0.03892795149968076
27,GENB,GENERATE BIOMEDICINES INC,Health Care,27,17.370001,,7,17.41,-0.0022974727168294518,36,16.5,0.055151515151515174,26,16.870001,-0.021932482398785758,467,16.91,-0.002365405085748229,,,,,,,,,,,,,,,,,,
28,EIKN,EIKON THERAPEUTICS INC,Health Care,28,12.12,,4,12.54,-0.03349282296650713,58,12.25,0.023673469387754942,825,13.05,-0.06130268199233724,740,12.74,0.024332810047095865,,,,,,,,,,,,,,,,,,
29,TRUP,TRUPANION INC,Financials,29,26.42,,684,26.91,-0.01820884429580072,597,26.15,0.02906309751434044,85,24.77,0.055712555510698314,68,25.459999,-0.027101297215290532,682,25.35,0.0043392110453648325,315,23.969999,0.05757200907684634,405,23.889999,0.003348681596847314,389,23.57,0.013576537971998315,396,23.25,0.01376344086021497,259,23.04,-0.012319498202230328
30,ICHR,ICHOR HOLDINGS LTD,Information Technology,30,102.589996,,736,98.220001,0.04449190547249127,432,111.769997,-0.12123106704565811,647,112.279999,-0.004542233741915203,459,105.459999,0.06466906945447626,94,94.0,0.12191488297872333,44,95.029999,-0.010838672112371661,177,89.379997,0.06321327130946308,13,92.199997,-0.030585684292375737,505,99.610001,-0.07439016088354422,587,97.06,0.010140959231913937
31,REAX,REAL BROKERAGE INC,Real Estate,31,2.065,,675,2.17,-0.048387096774193505,260,1.98,0.09595959595959602,188,1.82,0.08791208791208782,1315,1.88,-0.031914893617021156,1207,1.87,0.0053475935828875,1335,1.73,0.08092485549132955,1255,1.77,-0.02259887005649719,1323,1.75,0.011428571428571344,1364,1.73,0.011560693641618602,1469,1.7525,-0.017045454545454586
32,CBFV,CB FINANCIAL SERVICES INC,Financials,32,38.139999,,61,38.139999,-0.004437535775579815,40,38.310001,-0.004437535775579815,59,37.900002,0.010817914996416045,66,37.299999,0.01608587174492948,48,37.939999,-0.016868740560588846,231,37.25,0.018523463087248393,214,37.099998,0.0040431808109531175,316,36.98,0.0032449432125474242,899,35.349998,0.046110384504123525,223,36.15,-0.044594648648648705
33,CLYM,CLIMB BIO INC,Health Care,33,14.08,,246,12.9,0.09147286821705425,270,13.29,-0.02934537246049651,111,13.04,0.01917177914110435,127,13.36,-0.02395209580838331,,,,,,,,,,,,,,,,,,
34,ACHV,ACHIEVE LIFE SCIENCES INC,Health Care,34,6.4,,63,6.4,0.0,79,6.4,0.0,727,6.53,-0.019908116385911168,741,6.23,0.048154093097913186,,,,,,,,,,,,,,,,,,
35,ACH,ACCENDRA HEALTH INC,Health Care,35,3.53,,172,3.56,-0.01671309192200554,109,3.575,-0.005586592178770999,283,3.42,0.04532163742690076,331,3.4475,-0.008695652173913104,324,3.33,0.03218562874251485,334,3.17,0.05047318611987395,438,3.2,-0.009375000000000022,526,3.13,0.022364217252396346,394,3.2,-0.02187500000000009,635,3.225,-0.009287925696594312
36,LFMD,LIFEMD INC,Health Care,36,4.865,,1362,4.87,-0.0010266940451745254,1499,4.54,0.07268722466960353,1706,4.13,0.09927360774818417,1752,4.2,-0.01666666666666672,1706,4.13,0.016949152542373058,1571,4.2,-0.01666666666666672,1250,4.5,-0.06666666666666665,1174,4.55,-0.01098901098901095,1349,4.31,0.05568445475638062,1049,4.515,-0.09263157894736851
37,AORT,ARTIVION INC,Health Care,37,23.76,,1176,23.985001,-0.008760909835665798,1261,23.565001,0.018471423289657007,1345,22.51,0.04873173336589809,1377,22.35,0.005359580409092457,1250,23.605,-0.05336725737538084,1229,22.66,0.041703442188879114,1285,22.030001,0.028597320535755033,1418,20.68,0.06528051257253376,1444,20.129999,0.02732245540598388,1133,20.615,-0.05002368805928781
38,FCEL,FUELCELL ENERGY INC,Industrials,38,30.360001,,564,28.110001,0.08004268658688418,279,31.889999,-0.11853239631647527,573,36.009998,-0.11441264173355414,931,29.799999,0.20838923518084695,,,,,,,,,,,,,,,,,,
39,DNLI,DENALI THERAPEUTICS INC,Health Care,39,25.475,,545,25.83,-0.01374370886566001,676,25.98,-0.005773672055427337,807,25.719999,0.010108903970019512,813,25.889999,-0.00656624204581846,556,25.57,0.012514626515447658,609,24.73,0.03396684189243837,580,24.82,-0.003626107977437565,668,24.77,0.002018570851836987,618,24.049999,0.02993767276248116,405,24.12,0.03174603310793778
40,MAMA,MAMAS CREATIONS INC,Consumer Staples,40,18.799999,,43,18.68,0.006423929336188516,452,18.33,0.019094380796508492,478,17.85,0.026890756302520913,768,20.65,-0.1355932203389829,530,19.940001,0.03560676852523725,544,19.52,0.021516444672131207,699,19.24,0.01455301455301461,787,18.91,0.01745108408249596,820,18.129999,0.043022671981393756,957,17.95,0.020258806978052935
41,JACK,JACK IN THE BOX INC,Consumer Discretionary,41,15.56,,563,17.200001,-0.0953488898052971,564,17.41,-0.012061975875933384,572,15.81,0.10120177103099293,650,16.6,-0.047590361445783214,132,13.81,0.2020275162925418,105,12.82,0.077223088923557,5,13.35,-0.03970037453183517,1666,11.58,0.15284974093264236,476,11.41,0.014899211218229569,123,11.56,-0.10859375000000004
42,CGON,CG ONCOLOGY INC,Health Care,42,70.019997,,42,70.360001,-0.004832347856276953,73,70.889999,-0.007476343736441682,114,71.050003,-0.0022519914601552005,693,73.730003,-0.036348838884490364,800,71.959999,0.0245970542606595,790,72.839996,-0.01208123350253898,860,68.720001,0.05995336059439227,186,65.730003,0.04548908966275267,964,66.25,-0.007849011320754773,1384,65.305,0.08464305551267004
43,PRAA,PRA GROUP INC,Financials,43,18.299999,,97,18.280001,0.0010939824346838378,639,19.129999,-0.04443272579366064,589,18.99,0.007372248551869465,719,18.75,0.012799999999999923,577,18.93,-0.009508716323296307,377,18.18,0.041254125412541365,71,18.0,0.010000000000000009,556,17.6,0.022727272727272707,943,15.86,0.10970996216897877,1344,15.675,0.061579651941097824
44,LARK,LANDMARK BANCORP INC,Financials,44,31.139999,,76,31.139999,-0.010800540025412975,37,31.48,-0.010800540025412975,54,30.709999,0.025073299416258576,687,31.75,-0.03275593700787405,536,32.0,-0.0078125,134,30.389999,0.052977987922934844,661,30.200001,0.006291324294989131,167,30.0,0.006666700000000025,260,29.32,0.023192360163710735,322,29.37,-0.0017024514231374077
45,OI,O I GLASS INC,Materials,45,9.72,,59,9.78,-0.007150153217568844,69,9.59,0.019812304483837195,132,9.635,-0.004153686396677125,232,9.59,0.004692387904066786,348,9.71,-0.012358393408856916,472,9.4,0.03297872340425534,308,9.57,-0.017763845350052265,538,9.09,0.05280528052805278,516,9.12,-0.003289473684210509,119,9.145,-0.011917659804983827
46,FBYD,FALCON S BEYOND GLOBAL INC CLASS A,Industrials,46,19.530001,,32,19.23,0.015600676027041072,245,19.700001,-0.023857917570664022,69,17.92,0.09933041294642853,89,16.9,0.06035502958579908,750,16.030001,0.05427317191059444,425,16.860001,-0.049228941326871944,556,17.309999,-0.02599641975715894,725,17.875,-0.031608447552447516,332,16.26,0.09932349323493228,16,16.41,-0.009140767824497131
47,SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,47,21.59,,49,21.82,-0.010540788267644374,101,20.889999,0.04451895856960064,956,21.860001,-0.04437337399938823,912,21.780001,0.0036730944135403565,851,21.309999,0.02205546795192226,149,19.809999,0.07571933749214232,1077,19.98,-0.008508558558558477,1257,19.610001,0.018867872571755706,1329,19.32,0.015010403726708033,1325,19.53,0.01684210526315799
48,JCAP,JEFFERSON CAPITAL INC,Financials,48,18.639999,,73,18.82,-0.009564346439957516,630,19.610001,-0.04028561752750548,959,19.469999,0.007190652654887053,841,19.5,-0.0015385128205127607,721,19.129999,0.019341401951981307,63,18.209999,0.050521694152756425,1042,18.049999,0.008864266419073008,1153,17.51,0.030839463163906178,1181,16.969999,0.031820921144426695,1106,16.82,-0.021338004613610018
49,RCUS,ARCUS BIOSCIENCES INC,Health Care,49,30.27,,74,30.360001,-0.001978239366963397,191,28.924,0.049792565698478564,799,30.83,-0.061822899772948414,704,31.08,-0.00804375804375801,542,30.99,0.002580645161290196,580,30.25,0.024462809917355388,625,28.799999,0.05034725869261325,662,28.18,0.022001383960255527,488,27.23,0.03488799118619168,708,26.58,0.1201152250150237
50,YELP,YELP INC,Communication,50,26.469999,,877,26.51,-0.0018854072398188926,961,26.245001,0.00990476190476186,74,24.51,0.07035077487765085,1236,24.635,-0.00487206678327512,1174,24.02,0.026458333333333472,1247,22.92,0.047993019197207554,1212,23.360001,-0.018835658440254255,1176,22.67,0.030436744596382903,1204,22.469999,0.00890080146421024,1267,22.65,-0.017919581202778923
51,HROW,HARROW INC,Health Care,51,42.693901,,52,42.740002,-0.001078638227485329,56,43.0,-0.006046465116279154,93,42.470001,0.012479373381695913,148,41.150002,0.03207773841663486,74,42.07,-0.021868267173758005,55,41.5,0.013734939759036058,550,42.68,-0.02764761012183692,531,42.779999,-0.0023375175861971575,211,42.41,0.00872433388351812,215,42.869999,-0.010730091223001947
52,IRTC,IRHYTHM HOLDINGS INC,Health Care,52,124.955002,,60,126.480003,-0.012057249872139852,196,124.529999,0.015658909625462902,482,118.949997,0.04691048457949942,485,118.419998,0.004475586969693968,81,118.889999,-0.0039532425263120174,1074,115.989998,0.025002164410762306,1127,112.470001,0.031297207866122445,1540,110.120003,0.021340337231919637,1678,104.690002,0.051867426652642434,1714,104.595,0.0003822264618782434
53,VRDN,VIRIDIAN THERAPEUTICS ORS INC,Health Care,53,19.055401,,28,19.4,-0.0177628350515463,131,18.48,0.04978354978354971,247,18.370001,0.005987969189549913,752,18.790001,-0.02235231387161718,287,17.9,0.04972072625698343,534,17.389999,0.02932725873072206,595,17.32,0.004041512702078531,618,17.280001,0.0023147568104886496,219,17.629999,-0.01985241178970021,1143,17.64,0.06013229465618131
54,HDSN,HUDSON TECHNOLOGIES INC,Industrials,54,6.145,,95,5.99,0.025876460767946474,127,5.67,0.0564373897707231,191,5.74,-0.012195121951219523,387,5.48,0.04744525547445244,292,5.56,-0.014388489208632893,137,5.57,-0.0017953321364453378,106,5.78,-0.03633217993079585,125,5.76,0.003472222222222321,106,5.76,0.0,103,5.755,-0.020408163265306145
55,TARS,TARSUS PHARMACEUTICALS INC,Health Care,55,65.510002,,2,65.440002,0.0010696821188971306,706,60.889999,0.07472496427533204,170,62.939999,-0.032570702773604965,201,61.259998,0.027424111244665594,121,62.919998,-0.02638270903950124,157,64.339996,-0.022070222074617507,286,67.110001,-0.04127559169608708,400,66.169998,0.014205879226413032,542,63.560001,0.0410635141431166,176,63.43,0.006333138062064592
56,EVTC,EVERTEC INC,Financials,56,28.790001,,878,29.629999,-0.028349579087059706,685,29.044001,0.019965577279365876,94,27.795,0.045500358333320445,97,27.6,0.0074302283436027405,110,27.370001,0.008403324501157439,252,26.280001,0.04147640633651428,387,26.450001,-0.006427220929027588,435,25.49,0.03766186739898014,402,25.200001,0.011507896368734283,362,25.33,-0.020217652419037835
57,NVRI,ENVIRI CORP,Industrials,57,23.084999,,323,22.58,0.021912306330234665,27,23.215,-0.027562404287786668,131,22.040001,0.05763093131521946,452,21.809999,0.007312706001494806,425,22.01,-0.010884354235118021,1051,20.58,0.06948493683187573,463,21.809999,-0.05639610529097239,457,21.959999,-0.006830601403943537,570,21.6,0.016666620370370255,452,21.91,-0.018627896410722378
58,ZVRA,ZEVRA THERAPEUTICS INC,Health Care,58,13.9,,66,13.98,-0.005722460658083017,723,13.81,0.012309920347574277,852,14.34,-0.03695955369595527,776,14.01,0.023554603854389677,574,13.52,0.03624260355029585,73,13.23,0.02191987906273618,101,13.08,0.011467889908256979,168,13.0,0.006153846153846176,146,12.65,0.027667984189723382,98,12.66,-0.019379844961240345
59,CFFI,C AND F FINANCIAL CORP,Financials,59,82.699997,,106,82.699997,-0.014185266589405998,67,83.889999,-0.014185266589405998,113,80.0,0.048624987499999994,53,83.309998,-0.03973110166201177,532,86.18,-0.033302413553028654,869,79.739998,0.08076250516083538,842,81.449997,-0.02099446363392743,208,79.120003,0.029448861370745982,925,75.730003,0.04476429242977842,275,78.17,-0.03356301641701098
60,PMTS,CPI CARD GROUP INC,Information Technology,60,20.66,,101,20.379999,0.013739009506330113,610,20.77,-0.018777130476648973,701,20.780001,-0.00048128005383629713,755,20.57,0.010209090909090834,695,20.379999,0.009322915079632565,427,19.43,0.04889341224909938,358,18.879999,0.029131410441282313,458,18.32,0.03056763100436699,475,18.24,0.004385964912280826,336,18.09,-0.0010952902519169028
61,FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary,61,72.348503,,113,72.489998,-0.0019519244572197003,755,76.199997,-0.04868765283547183,841,74.480003,0.023093366416754746,887,73.050003,0.019575632324067005,778,72.910004,0.0019201617380244507,742,68.769997,0.06020077331107054,799,67.839996,0.013708741963958992,739,66.639999,0.018007158133360734,698,64.839996,0.02776068955957367,590,64.54,-0.00015423284978355323
62,RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary,62,31.795,,87,31.674999,0.0036300505050506082,77,31.27,0.013275719769673566,849,29.735001,0.05144586415601893,788,31.309999,-0.050606609195402275,819,31.530001,-0.007921419769373217,38,30.360001,0.03853754813776189,121,29.83,0.017767381830372075,143,29.51,0.01084378176889178,661,30.52,-0.03309305373525551,570,30.535,0.04915778618081812
63,FLO,FLOWERS FOODS INC,Consumer Staples,63,8.5,,791,8.63,-0.015063731170336103,249,8.415,0.026159334126040434,473,7.9,0.06518987341772142,86,8.04,-0.018633540372670843,,,,,,,,,,,,,,,,,,
64,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,64,4.735,,48,4.98,-0.049196787148594434,794,4.99,-0.002004008016032066,397,4.74,0.052742616033755185,346,4.75,-0.002105263157894721,39,4.74,0.002109704641350074,1143,4.4,0.07727272727272716,1200,4.34,0.01382488479262678,1349,4.06,0.06896551724137945,1165,4.04,0.004950495049504955,1074,4.205,-0.05164319248826288
65,KURA,KURA ONCOLOGY INC,Health Care,65,10.83,,86,11.1,-0.024324324324324298,117,10.78,0.029684601113172615,1084,10.97,-0.017319963536919003,1020,10.97,0.0,1039,10.9,0.006422018348623881,572,10.36,0.05212355212355213,667,10.62,-0.024482109227871973,693,10.38,0.02312138728323676,664,10.36,0.0019305019305020377,79,10.47,0.043303121852970694
66,ANAB,ANAPTYSBIO INC,Health Care,66,63.035,,55,63.419998,-0.006070608832248858,654,65.43,-0.030719883845330975,833,67.5,-0.03066666666666662,948,65.970001,0.023192344653746533,333,63.150002,0.04465556469816101,649,59.68,0.058143465147453055,766,58.48,0.020519835841313228,741,59.43,-0.01598519266363796,242,59.990002,-0.009334922175865179,1003,58.815,0.043123006194505376
67,ATEC,ALPHATEC HOLDNGS INC,Health Care,67,8.99,,70,8.92,0.007847533632286963,142,8.86,0.006772009029345494,237,8.65,0.024277456647398665,78,9.5,-0.08947368421052626,115,9.3,0.021505376344086002,251,8.83,0.05322763306908285,375,8.7,0.014942528735632177,507,8.5,0.0235294117647058,114,8.55,-0.005847953216374324,1105,8.815,-0.0295119182746878
68,CLPT,CLEARPOINT NEURO INC,Health Care,68,18.280001,,15,18.719999,-0.02350416792223131,283,18.719999,0.0,33,17.84,0.049327298206278014,500,19.43,-0.08183221821924858,311,18.48,0.051406926406926345,224,17.959999,0.028953286690049485,394,17.98,-0.0011124026696329725,476,18.530001,-0.029681649774330743,327,17.059999,0.08616659356193379,325,17.77,-0.03995503657850297
69,SIBN,SI BONE INC,Health Care,69,17.16,,100,17.110001,0.00292220906357632,81,16.799999,0.01845250109836316,791,16.32,0.02941170343137256,796,16.879999,-0.0331752981738922,855,17.33,-0.025966589728793843,901,16.76,0.034009546539379265,305,16.34,0.025703794369645205,447,15.95,0.024451410658307138,334,15.82,0.00821744627054355,328,15.865,-0.0012626262626261875
70,PROK,PROKIDNEY CORP CLASS A,Health Care,70,2.06,,136,2.03,0.014778325123152802,204,1.89,0.07407407407407396,105,2.04,-0.07352941176470595,432,1.89,0.07936507936507953,,,,,,,,,,,,,,,,,,
71,IMMX,IMMIX BIOPHARMA INC,Health Care,71,10.81,,105,10.34,0.045454545454545414,1129,9.83,0.051881993896236045,209,10.31,-0.046556741028128124,119,10.49,-0.01715919923736886,,,,,,,,,,,,,,,,,,
72,IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,72,4.3,,1104,4.31,-0.002320185614849146,1538,3.97,0.08564231738035244,1265,4.16,-0.04567307692307687,765,4.21,-0.01187648456057,642,4.25,-0.009411764705882342,607,4.21,0.009501187648456089,562,4.25,-0.009411764705882342,18,4.44,-0.04279279279279291,796,4.06,0.09359605911330071,1144,4.085,0.038363171355498604
