ticker,file,decision,sources,mode,provider,generated_at
NOW,now.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
COIN,coin.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
NXPI,nxpi.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
ABNB,abnb.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
VLO,vlo.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
MSI,msi.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
SMCI,smci.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
MRK,mrk.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AVGO,avgo.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
WDAY,wday.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
APTV,aptv.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
ON,on.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
MRVL,mrvl.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
EL,el.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
LRCX,lrcx.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
ROK,rok.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
ADI,adi.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
DELL,dell.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
RMD,rmd.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
ABT,abt.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
MCHP,mchp.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
IQV,iqv.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
ROP,rop.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CF,cf.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AMD,amd.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
AME,ame.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
BG,bg.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
TSLA,tsla.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
VRTX,vrtx.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
EW,ew.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
GILD,gild.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
COP,cop.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
GEV,gev.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
ZBH,zbh.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
BKR,bkr.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
TXN,txn.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
EMR,emr.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
BSX,bsx.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
DE,de.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
INTC,intc.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CRL,crl.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
GEHC,gehc.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AES,aes.html,WATCH-BUY / 强观察,spx-yahoo-rankings;aster-ema-cross-ranking;early-spx-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
MPWR,mpwr.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
ISRG,isrg.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
PFE,pfe.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
Q,q.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
DVN,dvn.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
KLAC,klac.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
CTVA,ctva.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-09-03 13:20:58
FOX,fox.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
FSLR,fslr.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
STE,ste.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
HUM,hum.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CPRT,cprt.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
PLTR,pltr.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
TGT,tgt.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
GIS,gis.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
FOXA,foxa.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
ADM,adm.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CVX,cvx.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking,enhanced-fallback,,2026-09-03 13:20:58
CTSH,ctsh.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
GEN,gen.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
REGN,regn.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
ETN,etn.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
TRGP,trgp.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
HPQ,hpq.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
GDDY,gddy.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
A,a.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
AMGN,amgn.html,HOLD-WATCH / 继续观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
SJM,sjm.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
FDS,fds.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
TRMB,trmb.html,WAIT / 暂不追,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
JNJ,jnj.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;aster-trend-relay-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
EQIX,eqix.html,WAIT / 暂不追,spx-yahoo-rankings,enhanced-fallback,,2026-09-03 13:20:58
BIIB,biib.html,WATCH-BUY / 强观察,spx-yahoo-rankings;nasdaq200-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
OXY,oxy.html,WAIT / 暂不追,spx-yahoo-rankings;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CEG,ceg.html,BUY-WATCH / 偏买入观察,spx-yahoo-rankings;nasdaq200-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
ALEC,alec.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AMLX,amlx.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
ARCT,arct.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
ASST,asst.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AVAH,avah.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
CAPR,capr.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
EMBC,embc.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
EOLS,eols.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
HNST,hnst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
HTFL,htfl.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
IMMX,immx.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
IOVA,iova.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
KURA,kura.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
OABI,oabi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
OMER,omer.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
PLSE,plse.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
PURR,purr.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
SBC,sbc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
SENS,sens.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
SGHT,sght.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
VREX,vrex.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
BRCC,brcc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
CTEV,ctev.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
BBNX,bbnx.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
AQST,aqst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
MNTK,mntk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
INBX,inbx.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
MMED,mmed.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
BWMN,bwmn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
FWDI,fwdi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
GPRO,gpro.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
REAX,reax.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
AMR,amr.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
ARX,arx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
CHPT,chpt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
HZO,hzo.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
MTW,mtw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
TSEOQ,tseoq.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
SRPT,srpt.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
RCMT,rcmt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
ASMB,asmb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
FDMT,fdmt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
CVI,cvi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
VSTM,vstm.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
ABOS,abos.html,WATCH-BUY / 强观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
TARS,tars.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-03 13:20:58
RUM,rum.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
CBLL,cbll.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
CHCI,chci.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
ATRC,atrc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
HP,hp.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
FIGS,figs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
APPN,appn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
HTZ,htz.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
HBB,hbb.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
PAYS,pays.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-03 13:20:58
NVAX,nvax.html,BUY-WATCH / 偏买入观察,russell2000-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-03 13:20:58
